2/21/83,5:52:10,5.4,16.63,-98.5,33,"12 km al SUROESTE de OMETEPEC, GRO",2/21/83,11:52:10,revisado
2/22/83,3:36:33,5.4,15.86,-95.4,33,"42 km al SUROESTE de SALINA CRUZ, OAX",2/22/83,9:36:33,revisado
4/14/83,1:19:28,5.9,14.01,-91.72,33,"87 km al SURESTE de CD HIDALGO, CHIS",4/14/83,7:19:28,revisado
4/14/83,7:31:14,5.7,15.04,-96.86,15,"89 km al SUROESTE de S PEDRO POCHUTLA, OAX",4/14/83,13:31:14,revisado
5/7/83,1:00:02,5.5,15.87,-95.44,25,"43 km al SUROESTE de SALINA CRUZ, OAX",5/7/83,7:00:02,revisado
5/8/83,8:39:37,5.3,19.95,-109.47,9,"329 km al SUR de CABO SAN LUCAS, BCS",5/8/83,14:39:37,revisado
5/8/83,9:05:08,5.8,20,-109.34,9,"325 km al SUR de CABO SAN LUCAS, BCS",5/8/83,15:05:08,revisado
5/8/83,10:25:09,5.3,20.03,-109.36,9,"322 km al SUR de CABO SAN LUCAS, BCS",5/8/83,16:25:09,revisado
5/8/83,18:48:57,5.1,19.98,-109.44,9,"326 km al SUR de CABO SAN LUCAS, BCS",5/9/83,0:48:57,revisado
5/9/83,14:09:15,6.2,19.98,-109.45,9,"326 km al SUR de CABO SAN LUCAS, BCS",5/9/83,20:09:15,revisado
5/13/83,23:52:42,5.5,15.52,-93.94,33,"66 km al SUROESTE de TONALA, CHIS",5/14/83,5:52:42,revisado
5/27/83,0:26:31,5.5,16.14,-100.61,33,"111 km al SUROESTE de COYUCA DE BENITEZ, GRO",5/27/83,6:26:31,revisado
7/11/83,21:39:27,5.5,23.89,-108.36,9,"112 km al SUROESTE de ELDORADO, SIN",7/12/83,3:39:27,revisado
8/4/83,7:52:46,5.1,14.5,-91.74,100,"49 km al SURESTE de CD HIDALGO, CHIS",8/4/83,13:52:46,revisado
8/5/83,20:26:49,5.6,16,-94.09,61,"33 km al SUROESTE de ARRIAGA , CHIS",8/6/83,2:26:49,revisado
8/31/83,4:35:05,5,24.43,-109.1,9,"127 km al ESTE de LA PAZ, BCS",8/31/83,10:35:05,revisado
9/12/83,20:19:31,5.3,17.94,-100.6,92,"47 km al SUR de CD ALTAMIRANO, GRO",9/13/83,2:19:31,revisado
9/15/83,4:39:02,5.7,15.97,-93.44,122,"35 km al SUROESTE de VILLAFLORES, CHIS",9/15/83,10:39:02,revisado
9/18/83,4:46:55,5.2,16.49,-93.97,144,"29 km al NOROESTE de ARRIAGA , CHIS",9/18/83,10:46:55,revisado
10/12/83,7:11:57,5.1,13.19,-90.64,33,"232 km al SURESTE de CD HIDALGO, CHIS",10/12/83,13:11:57,revisado
10/13/83,5:42:32,5.1,14.82,-92.29,80,"10 km al SUROESTE de TAPACHULA, CHIS",10/13/83,11:42:32,revisado
10/17/83,17:12:44,5,13.14,-90.78,33,"226 km al SURESTE de CD HIDALGO, CHIS",10/17/83,23:12:44,revisado
11/25/83,3:23:27,5.3,24.25,-108.8,33,"125 km al SUROESTE de NAVOLATO, SIN",11/25/83,9:23:27,revisado
11/29/83,21:49:59,5.2,14,-91.06,85,"140 km al SURESTE de CD HIDALGO, CHIS",11/30/83,3:49:59,revisado
12/1/83,21:09:04,7,14.032,-91.956,35,"75 km al SURESTE de CD HIDALGO, CHIS",12/2/83,3:09:04,revisado
12/2/83,5:55:22,5.1,13.92,-92.08,80,"84 km al SUR de CD HIDALGO, CHIS",12/2/83,11:55:22,revisado
12/8/83,4:21:58,5.5,18.3,-102.42,67,"31 km al NOROESTE de LA MIRA, MICH",12/8/83,10:21:58,revisado
12/10/83,14:22:32,5.3,13.94,-91.82,70,"89 km al SURESTE de CD HIDALGO, CHIS",12/10/83,20:22:32,revisado
12/11/83,0:19:29,5.1,13.97,-91.67,70,"94 km al SURESTE de CD HIDALGO, CHIS",12/11/83,6:19:29,revisado
12/11/83,2:32:08,5,14.55,-92.3,33,"21 km al SUROESTE de CD HIDALGO, CHIS",12/11/83,8:32:08,revisado
12/13/83,0:37:06,5.5,14.82,-93.41,15,"88 km al SUROESTE de MAPASTEPEC, CHIS",12/13/83,6:37:06,revisado
12/31/83,5:02:03,5.2,17.17,-102.13,33,"81 km al SUROESTE de ZIHUATANEJO, GRO",12/31/83,11:02:03,revisado
2/10/84,10:51:21,6.2,28.33,-112.08,9,"82 km al SUROESTE de M ALEMAN(LA DOCE), SON",2/10/84,16:51:21,revisado
2/17/84,14:33:41,5.5,20.5,-109.23,9,"274 km al SUR de CABO SAN LUCAS, BCS",2/17/84,20:33:41,revisado
2/17/84,20:39:14,5,13.86,-93.01,33,"129 km al SUROESTE de CD HIDALGO, CHIS",2/18/84,2:39:14,revisado
2/24/84,17:23:19,5,18.54,-107.05,33,"273 km al SUROESTE de CIHUATLAN, JAL",2/24/84,23:23:19,revisado
5/10/84,9:56:34,5,15.54,-94.74,33,"86 km al SURESTE de SALINA CRUZ, OAX",5/10/84,15:56:34,revisado
6/3/84,22:34:02,5.4,18.18,-98.32,85,"29 km al OESTE de ACATLAN DE OSORIO, PUE",6/4/84,4:34:02,revisado
6/27/84,14:12:44,5.1,30.04,-113.96,9,"138 km al SURESTE de SAN FELIPE, BC",6/27/84,20:12:44,revisado
7/1/84,22:50:32,6,15.84,-99.03,33,"112 km al SURESTE de SAN MARCOS, GRO",7/2/84,4:50:32,revisado
7/14/84,15:03:45,5.2,17.26,-99.69,15,"38 km al SUROESTE de CHILPANCINGO, GRO",7/14/84,21:03:45,revisado
7/30/84,15:32:58,5,13.33,-90.16,65,"262 km al SURESTE de CD HIDALGO, CHIS",7/30/84,21:32:58,revisado
8/8/84,7:56:48,5.1,18.6,-106.41,9,"207 km al SUROESTE de CIHUATLAN, JAL",8/8/84,13:56:48,revisado
8/25/84,23:02:13,5.4,16.02,-95.34,33,"24 km al SUROESTE de SALINA CRUZ, OAX",8/26/84,5:02:13,revisado
8/28/84,18:18:16,5.1,15.75,-99.03,15,"122 km al SURESTE de SAN MARCOS, GRO",8/29/84,0:18:16,revisado
8/31/84,13:46:07,5.3,16.1,-93.71,60,"5 km al NORESTE de TONALA, CHIS",8/31/84,19:46:07,revisado
9/6/84,14:34:25,5.2,30.61,-113.97,9,"89 km al SUROESTE de PUERTO PEÑASCO, SON",9/6/84,20:34:25,revisado
9/28/84,6:07:41,5.2,20.11,-115.93,9,"694 km al SUROESTE de CABO SAN LUCAS, BCS",9/28/84,12:07:41,revisado
10/5/84,3:48:44,5.5,20.1,-116.01,9,"702 km al SUROESTE de CABO SAN LUCAS, BCS",10/5/84,9:48:44,revisado
10/9/84,17:02:28,5.2,24.89,-109.01,9,"93 km al SUROESTE de GUASAVE, SIN",10/9/84,23:02:28,revisado
10/25/84,2:15:45,5.1,26.22,-110.29,9,"93 km al SUROESTE de HUATABAMPO, SON",10/25/84,8:15:45,revisado
10/25/84,2:18:12,5.2,26.18,-110.28,9,"96 km al SUROESTE de HUATABAMPO, SON",10/25/84,8:18:12,revisado
10/25/84,22:02:13,5,13.06,-88.6,56,"423 km al SURESTE de CD HIDALGO, CHIS",10/26/84,4:02:13,revisado
11/25/84,19:12:33,5.2,20.24,-115.89,9,"684 km al SUROESTE de CABO SAN LUCAS, BCS",11/26/84,1:12:33,revisado
11/30/84,8:14:56,5.4,15.97,-98.35,9,"52 km al SUROESTE de PINOTEPA NACIONAL, OAX",11/30/84,14:14:56,revisado
12/2/84,0:09:44,6.2,20.36,-115.76,9,"666 km al SUROESTE de CD CONSTITUCION, BCS",12/2/84,6:09:44,revisado
12/9/84,21:31:56,5,20.17,-115.99,9,"697 km al SUROESTE de CABO SAN LUCAS, BCS",12/10/84,3:31:56,revisado
12/13/84,2:10:06,5.4,15.65,-96.65,15,"22 km al SUROESTE de S PEDRO POCHUTLA, OAX",12/13/84,8:10:06,revisado
12/19/84,2:49:59,5.6,15.59,-94.26,60,"77 km al SUROESTE de TONALA, CHIS",12/19/84,8:49:59,revisado
1/15/85,6:00:13,5.1,16.65,-98,112,"35 km al NORTE de PINOTEPA NACIONAL, OAX",1/15/85,12:00:13,revisado
1/25/85,0:45:43,5.2,19.65,-108.95,9,"372 km al SURESTE de CABO SAN LUCAS, BCS",1/25/85,6:45:43,revisado
2/10/85,10:35:49,5.1,16.28,-94.97,70,"18 km al SURESTE de JUCHITAN DE ZARAGOZA, OAX",2/10/85,16:35:49,revisado
2/10/85,15:37:41,5,18.24,-103.16,26,"59 km al SUR de COALCOMAN, MICH",2/10/85,21:37:41,revisado
2/10/85,18:13:52,5.2,16.24,-95.1,74,"12 km al NORESTE de SALINA CRUZ, OAX",2/11/85,0:13:52,revisado
3/4/85,16:11:20,5,15.68,-92.88,100,"26 km al NORTE de MAPASTEPEC, CHIS",3/4/85,22:11:20,revisado
3/10/85,13:33:13,5.2,13.45,-89.03,77,"363 km al SURESTE de CD HIDALGO, CHIS",3/10/85,19:33:13,revisado
4/4/85,7:57:28,5.1,14.43,-92.6,33,"56 km al SUROESTE de CD HIDALGO, CHIS",4/4/85,13:57:28,revisado
4/4/85,17:52:30,5,13.16,-91.77,33,"173 km al SUR de CD HIDALGO, CHIS",4/4/85,23:52:30,revisado
5/8/85,17:40:18,5.1,31.77,-115.82,6,"71 km al ESTE de RODOLFO SANCHEZ T(MRO), BC",5/8/85,23:40:18,revisado
5/28/85,13:27:36,5.2,18.94,-102.98,15,"26 km al NORESTE de COALCOMAN, MICH",5/28/85,19:27:36,revisado
6/2/85,0:37:41,5,14.6,-92.43,33,"31 km al SUROESTE de CD HIDALGO, CHIS",6/2/85,6:37:41,revisado
6/12/85,5:03:08,5.6,15.98,-94.18,33,"41 km al SUROESTE de ARRIAGA , CHIS",6/12/85,11:03:08,revisado
7/4/85,2:51:34,5.1,17.38,-97.07,70,"44 km al NOROESTE de STA MARIA ATZOMPA, OAX",7/4/85,8:51:34,revisado
7/5/85,1:20:11,5.3,17.23,-94.46,120,"73 km al NORESTE de MATIAS ROMERO, OAX",7/5/85,7:20:11,revisado
7/8/85,4:33:22,5.4,18.9,-108.47,9,"389 km al SUROESTE de PUERTO VALLARTA, JAL",7/8/85,10:33:22,revisado
7/29/85,5:35:53,5.3,17.68,-94.75,70,"31 km al SURESTE de SAYULA DE ALEMAN, VER",7/29/85,11:35:53,revisado
7/30/85,15:51:35,5.1,13.28,-89.14,79,"360 km al SURESTE de CD HIDALGO, CHIS",7/30/85,21:51:35,revisado
8/24/85,14:27:13,5.2,21.75,-108.42,9,"197 km al SURESTE de SAN JOSE DEL CABO, BCS",8/24/85,20:27:13,revisado
9/15/85,1:57:53,5.9,17.75,-97.28,56,"16 km al SURESTE de TEPELMEME, OAX",9/15/85,7:57:53,revisado
9/19/85,7:17:49,8.1,18.419,-102.468,15,"45 km al NOROESTE de LA MIRA, MICH",9/19/85,13:17:49,revisado
9/19/85,12:29:26,5,17.24,-101.98,33,"64 km al SUROESTE de ZIHUATANEJO, GRO",9/19/85,18:29:26,revisado
9/20/85,19:37:14,7.6,17.828,-101.681,17,"25 km al NOROESTE de ZIHUATANEJO, GRO",9/21/85,1:37:14,revisado
9/25/85,1:44:06,5.3,18.01,-102.26,16,"3 km al SURESTE de BUENOS AIRES, MICH",9/25/85,7:44:06,revisado
9/27/85,21:52:38,5.1,17.04,-101.77,16,"71 km al SUROESTE de ZIHUATANEJO, GRO",9/28/85,3:52:38,revisado
10/12/85,14:29:24,5.2,13.52,-89.81,75,"283 km al SURESTE de CD HIDALGO, CHIS",10/12/85,20:29:24,revisado
10/29/85,9:02:25,5.6,17.79,-102.58,16,"38 km al SUROESTE de LA MIRA, MICH",10/29/85,15:02:25,revisado
1/1/86,16:01:13,5.3,18.73,-108.46,9,"397 km al SUROESTE de PUERTO VALLARTA, JAL",1/1/86,22:01:13,revisado
1/2/86,8:35:55,5.2,18.49,-101.46,69,"61 km al OESTE de HUETAMO, MICH",1/2/86,14:35:55,revisado
1/4/86,17:31:14,5.4,19.53,-107.98,9,"311 km al SUROESTE de PUERTO VALLARTA, JAL",1/4/86,23:31:14,revisado
1/29/86,14:01:20,5,17.2,-101.56,33,"48 km al SUROESTE de PETATLAN, GRO",1/29/86,20:01:20,revisado
2/7/86,15:26:46,5.7,17.4,-102.03,33,"58 km al SUROESTE de ZIHUATANEJO, GRO",2/7/86,21:26:46,revisado
3/3/86,3:46:38,5.2,15.01,-96.33,33,"82 km al SUR de S PEDRO POCHUTLA, OAX",3/3/86,9:46:38,revisado
3/24/86,4:34:02,6.5,14.31,-91.66,33,"67 km al SURESTE de CD HIDALGO, CHIS",3/24/86,10:34:02,revisado
3/24/86,13:43:23,5.7,18.01,-113.44,9,"653 km al SUROESTE de CABO SAN LUCAS, BCS",3/24/86,19:43:23,revisado
4/7/86,16:43:34,5.8,15.91,-94.5,25,"72 km al SURESTE de UNION HIDALGO, OAX",4/7/86,22:43:34,revisado
4/27/86,10:14:29,5.1,30.51,-113.89,9,"96 km al SUROESTE de PUERTO PEÑASCO, SON",4/27/86,16:14:29,revisado
4/30/86,1:07:19,7,18.361,-103.045,22,"48 km al SUR de COALCOMAN, MICH",4/30/86,7:07:19,revisado
6/3/86,14:55:05,5,17.74,-105.72,9,"206 km al SUROESTE de CIHUATLAN, JAL",6/3/86,20:55:05,revisado
6/11/86,15:39:47,5.1,18.24,-100.7,70,"14 km al SUR de CD ALTAMIRANO, GRO",6/11/86,21:39:47,revisado
6/11/86,17:14:34,5.8,15.14,-93.51,33,"69 km al SUROESTE de PIJIJIAPAN, CHIS",6/11/86,23:14:34,revisado
6/18/86,22:39:42,5.2,18.05,-101.66,57,"46 km al NORTE de ZIHUATANEJO, GRO",6/19/86,4:39:42,revisado
7/5/86,16:09:38,5.3,15.64,-92.84,117,"23 km al NORTE de MAPASTEPEC, CHIS",7/5/86,22:09:38,revisado
7/13/86,3:12:15,6,16.08,-94.2,90,"36 km al SUROESTE de ARRIAGA , CHIS",7/13/86,9:12:15,revisado
8/5/86,11:40:04,5,16.61,-93.89,132,"20 km al SUROESTE de CINTALAPA, CHIS",8/5/86,17:40:04,revisado
9/5/86,8:22:07,5,27.95,-111.42,9,"51 km al OESTE de H GUAYMAS, SON",9/5/86,14:22:07,revisado
9/21/86,9:19:11,5,15.81,-98.6,25,"83 km al SUROESTE de PINOTEPA NACIONAL, OAX",9/21/86,15:19:11,revisado
9/25/86,0:15:47,5.7,22.88,-108.83,5,"92 km al ESTE de SAN JOSE DEL CABO, BCS",9/25/86,6:15:47,revisado
9/30/86,21:02:29,5,15.89,-98.62,15,"79 km al SUROESTE de PINOTEPA NACIONAL, OAX",10/1/86,3:02:29,revisado
10/1/86,0:30:52,5,17.65,-103.59,33,"133 km al SUROESTE de COALCOMAN, MICH",10/1/86,6:30:52,revisado
10/6/86,12:10:18,5,16.17,-93.66,33,"14 km al NORESTE de TONALA, CHIS",10/6/86,18:10:18,revisado
10/7/86,5:46:13,5,13.32,-90.74,33,"214 km al SURESTE de CD HIDALGO, CHIS",10/7/86,11:46:13,revisado
10/10/86,11:49:23,5.4,13.83,-89.13,5,"339 km al SURESTE de CD HIDALGO, CHIS",10/10/86,17:49:23,revisado
10/21/86,15:09:35,5.1,13.3,-90.28,33,"253 km al SURESTE de CD HIDALGO, CHIS",10/21/86,21:09:35,revisado
11/3/86,8:13:28,5.8,13.08,-90.35,33,"263 km al SURESTE de CD HIDALGO, CHIS",11/3/86,14:13:28,revisado
11/3/86,19:58:08,5.2,17.79,-101.76,15,"27 km al NOROESTE de ZIHUATANEJO, GRO",11/4/86,1:58:08,revisado
11/4/86,14:38:46,5.5,15.94,-97.66,33,"25 km al SUROESTE de RIO GRANDE, OAX",11/4/86,20:38:46,revisado
11/26/86,0:53:17,5,18.68,-102.43,16,"46 km al SUR de APATZINGAN, MICH",11/26/86,6:53:17,revisado
1/15/87,2:04:56,5,16.97,-94.58,120,"50 km al ESTE de MATIAS ROMERO, OAX",1/15/87,8:04:56,revisado
2/2/87,13:22:05,5.5,16.37,-98.56,33,"38 km al SUROESTE de OMETEPEC, GRO",2/2/87,19:22:05,revisado
2/6/87,21:45:13,5.5,32.39,-115.39,5,"29 km al NOROESTE de GPE VICTORIA(KM.43), BC",2/7/87,3:45:13,revisado
4/30/87,18:54:11,5,15.57,-99.09,33,"139 km al SUR de SAN MARCOS, GRO",5/1/87,0:54:11,revisado
7/3/87,3:52:56,5.2,24.04,-108.79,9,"136 km al SUROESTE de NAVOLATO, SIN",7/3/87,9:52:56,revisado
7/3/87,9:05:34,5,24.03,-108.78,9,"136 km al SUROESTE de NAVOLATO, SIN",7/3/87,15:05:34,revisado
7/5/87,12:18:42,5,15.65,-99.07,33,"131 km al SURESTE de SAN MARCOS, GRO",7/5/87,18:18:42,revisado
7/15/87,1:16:13,6,17.39,-97.26,68,"46 km al NORESTE de H TLAXIACO, OAX",7/15/87,7:16:13,revisado
7/22/87,2:23:02,5.2,15.53,-93.72,37,"57 km al SUROESTE de PIJIJIAPAN, CHIS",7/22/87,8:23:02,revisado
7/25/87,18:22:38,5,18.73,-101.78,63,"46 km al SURESTE de NUEVA ITALIA, MICH",7/26/87,0:22:38,revisado
8/21/87,17:00:52,5.3,23.85,-108.77,9,"130 km al NORESTE de SAN JOSE DEL CABO, BCS",8/21/87,23:00:52,revisado
8/25/87,12:08:23,5,18.73,-104.68,33,"52 km al SUROESTE de MANZANILLO, COL",8/25/87,18:08:23,revisado
8/26/87,3:46:15,5,13.4,-91.44,33,"161 km al SURESTE de CD HIDALGO, CHIS",8/26/87,9:46:15,revisado
10/3/87,20:47:30,5.3,15.95,-93.72,45,"16 km al SUR de TONALA, CHIS",10/4/87,2:47:30,revisado
10/14/87,13:05:53,5.1,13.18,-89.42,78,"338 km al SURESTE de CD HIDALGO, CHIS",10/14/87,19:05:53,revisado
10/24/87,22:31:43,5.1,16.86,-101.54,33,"80 km al SUROESTE de PETATLAN, GRO",10/25/87,4:31:43,revisado
11/14/87,16:16:09,5.5,19.76,-108.96,50,"360 km al SURESTE de CABO SAN LUCAS, BCS",11/14/87,22:16:09,revisado
11/14/87,16:23:01,5.9,19.68,-108.99,52,"368 km al SUR de CABO SAN LUCAS, BCS",11/14/87,22:23:01,revisado
11/24/87,7:15:59,6.5,33.083,-115.983,10,"63 km al NOROESTE de SANTA ISABEL, BC",11/24/87,13:15:59,revisado
1/9/88,21:25:50,5.2,19.76,-109.23,10,"353 km al SUR de CABO SAN LUCAS, BCS",1/10/88,3:25:50,revisado
1/19/88,10:00:27,5.3,18.7,-103.37,45,"24 km al SUROESTE de COALCOMAN, MICH",1/19/88,16:00:27,revisado
1/25/88,7:17:51,5.1,31.74,-115.84,5,"69 km al ESTE de RODOLFO SANCHEZ T(MRO), BC",1/25/88,13:17:51,revisado
1/29/88,15:05:52,5,13.2,-93.18,25,"198 km al SUROESTE de CD HIDALGO, CHIS",1/29/88,21:05:52,revisado
2/8/88,7:51:31,5.5,17.4,-101.22,10,"16 km al SURESTE de PETATLAN, GRO",2/8/88,13:51:31,revisado
2/11/88,23:23:56,5.4,30.1,-113.9,10,"136 km al SURESTE de SAN FELIPE, BC",2/12/88,5:23:56,revisado
2/11/88,23:50:46,5.1,29.86,-114.09,10,"148 km al SURESTE de SAN FELIPE, BC",2/12/88,5:50:46,revisado
3/22/88,18:31:39,5.1,19.36,-105.77,10,"128 km al OESTE de CIHUATLAN, JAL",3/23/88,0:31:39,revisado
3/31/88,1:34:29,5.1,17.97,-97.92,73,"24 km al NOROESTE de H HUAJUAPAN DE LEON, OAX",3/31/88,7:34:29,revisado
4/15/88,2:52:09,5.2,16.81,-94.6,86,"44 km al NORESTE de UNION HIDALGO, OAX",4/15/88,8:52:09,revisado
4/25/88,19:42:55,5.4,22.91,-108.02,10,"160 km al SUROESTE de LA CRUZ, SIN",4/26/88,1:42:55,revisado
5/8/88,23:41:15,5.1,16.03,-98.13,10,"35 km al SUR de PINOTEPA NACIONAL, OAX",5/9/88,5:41:15,revisado
6/8/88,15:18:01,5.1,16.13,-98.92,21,"82 km al SUROESTE de OMETEPEC, GRO",6/8/88,21:18:01,revisado
6/8/88,21:23:55,5,15.31,-90.97,16,"131 km al SURESTE de FRONTERA COMALAPA, CHIS",6/9/88,3:23:55,revisado
6/18/88,16:49:44,6.6,26.813,-110.988,12,"95 km al NORESTE de LORETO, BCS",6/18/88,22:49:44,revisado
7/20/88,3:40:00,5.2,13.84,-91.03,5,"152 km al SURESTE de CD HIDALGO, CHIS",7/20/88,9:40:00,revisado
7/22/88,19:33:39,5,13.29,-92.06,22,"154 km al SUR de CD HIDALGO, CHIS",7/23/88,1:33:39,revisado
7/27/88,14:18:07,5.2,14.16,-93.12,54,"119 km al SUROESTE de CD HIDALGO, CHIS",7/27/88,20:18:07,revisado
7/27/88,15:27:14,5.4,14.43,-93.15,34,"107 km al SUROESTE de HUIXTLA, CHIS",7/27/88,21:27:14,revisado
8/3/88,11:30:11,5.9,18.73,-106.62,16,"224 km al OESTE de CIHUATLAN, JAL",8/3/88,17:30:11,revisado
8/3/88,11:50:43,5.7,18.6,-106.38,20,"204 km al SUROESTE de CIHUATLAN, JAL",8/3/88,17:50:43,revisado
8/3/88,12:42:39,5.4,18.87,-106.59,15,"217 km al OESTE de CIHUATLAN, JAL",8/3/88,18:42:39,revisado
8/21/88,5:15:49,5.3,23.38,-108.38,10,"140 km al ESTE de SAN JOSE DEL CABO, BCS",8/21/88,11:15:49,revisado
8/31/88,10:45:16,5.1,31.81,-115.82,5,"72 km al ESTE de RODOLFO SANCHEZ T(MRO), BC",8/31/88,16:45:16,revisado
9/1/88,10:52:45,5,16.27,-99.62,24,"63 km al SUROESTE de SAN MARCOS, GRO",9/1/88,16:52:45,revisado
9/6/88,18:54:09,5,17.3,-94.8,120,"54 km al NORESTE de MATIAS ROMERO, OAX",9/7/88,0:54:09,revisado
9/10/88,19:05:34,5.3,14.43,-92.92,35,"87 km al SUROESTE de CD HIDALGO, CHIS",9/11/88,1:05:34,revisado
9/13/88,13:45:28,5.1,13.23,-91.2,10,"190 km al SURESTE de CD HIDALGO, CHIS",9/13/88,19:45:28,revisado
9/16/88,2:11:56,5.2,13.92,-91.54,49,"107 km al SURESTE de CD HIDALGO, CHIS",9/16/88,8:11:56,revisado
9/26/88,14:11:57,5,16.77,-101.45,20,"87 km al SUR de PETATLAN, GRO",9/26/88,20:11:57,revisado
10/12/88,3:27:41,5.1,15.71,-93.2,99,"3 km al NORESTE de PIJIJIAPAN, CHIS",10/12/88,9:27:41,revisado
11/3/88,8:47:13,6.6,13.913,-90.557,74,"192 km al SURESTE de CD HIDALGO, CHIS",11/3/88,14:47:13,revisado
11/3/88,9:17:02,5,13.67,-90.66,70,"196 km al SURESTE de CD HIDALGO, CHIS",11/3/88,15:17:02,revisado
11/3/88,10:47:04,5,14.56,-90.67,75,"160 km al ESTE de CD HIDALGO, CHIS",11/3/88,16:47:04,revisado
11/3/88,20:43:11,5.2,13.84,-90.64,68,"187 km al SURESTE de CD HIDALGO, CHIS",11/4/88,2:43:11,revisado
12/9/88,3:31:01,5,14.44,-92.48,33,"44 km al SUROESTE de CD HIDALGO, CHIS",12/9/88,9:31:01,revisado
12/16/88,3:17:04,5,13.93,-90.95,69,"154 km al SURESTE de CD HIDALGO, CHIS",12/16/88,9:17:04,revisado
1/4/89,9:04:14,5,15.61,-97.93,15,"69 km al SUROESTE de RIO GRANDE, OAX",1/4/89,15:04:14,revisado
1/31/89,11:39:30,5.3,22.34,-106.84,20,"108 km al SUROESTE de MAZATLAN, SIN",1/31/89,17:39:30,revisado
2/10/89,17:42:42,5.1,21.97,-107.43,32,"175 km al SUROESTE de MAZATLAN, SIN",2/10/89,23:42:42,revisado
3/9/89,23:19:56,5.3,17.52,-100.9,20,"40 km al ESTE de PETATLAN, GRO",3/10/89,5:19:56,revisado
4/19/89,2:59:49,5,16.04,-98.8,10,"83 km al SUROESTE de OMETEPEC, GRO",4/19/89,8:59:49,revisado
4/19/89,8:49:00,5.7,17.9,-105.23,20,"160 km al SUROESTE de MANZANILLO, COL",4/19/89,14:49:00,revisado
4/19/89,9:00:34,5.6,18.05,-105.35,20,"155 km al SUROESTE de CIHUATLAN, JAL",4/19/89,15:00:34,revisado
4/25/89,8:29:03,6.8,16.795,-99.275,23,"12 km al ESTE de SAN MARCOS, GRO",4/25/89,14:29:03,revisado
4/27/89,20:34:38,5.5,18.19,-104.4,6,"94 km al SUROESTE de CD DE ARMERIA, COL",4/28/89,2:34:38,revisado
4/28/89,1:48:41,5.3,14,-91.22,11,"125 km al SURESTE de CD HIDALGO, CHIS",4/28/89,7:48:41,revisado
5/2/89,3:30:18,5.2,16.64,-99.58,20,"26 km al SUROESTE de SAN MARCOS, GRO",5/2/89,9:30:18,revisado
5/9/89,4:37:49,5.1,18.01,-106.71,5,"264 km al SUROESTE de CIHUATLAN, JAL",5/9/89,10:37:49,revisado
5/25/89,12:52:15,5,13.21,-91.79,20,"167 km al SUR de CD HIDALGO, CHIS",5/25/89,18:52:15,revisado
5/25/89,15:36:15,5.1,13.42,-92.13,7,"139 km al SUR de CD HIDALGO, CHIS",5/25/89,21:36:15,revisado
5/30/89,7:50:58,5.2,17.22,-94.83,127,"45 km al NORESTE de MATIAS ROMERO, OAX",5/30/89,13:50:58,revisado
6/18/89,15:16:49,5,15.48,-95.64,15,"62 km al SURESTE de CRUCECITA, OAX",6/18/89,21:16:49,revisado
7/23/89,13:11:14,5.1,15.19,-93.05,72,"33 km al SUROESTE de MAPASTEPEC, CHIS",7/23/89,19:11:14,revisado
8/12/89,9:31:50,5.5,18.12,-101.03,15,"47 km al SUROESTE de CD ALTAMIRANO, GRO",8/12/89,15:31:50,revisado
8/13/89,11:40:56,5,21.26,-107.45,20,"235 km al SUROESTE de TUXPAN, NAY",8/13/89,17:40:56,revisado
8/15/89,23:53:11,5,14.62,-93.98,17,"144 km al SUROESTE de PIJIJIAPAN, CHIS",8/16/89,5:53:11,revisado
8/28/89,22:16:26,6.5,18.016,-105.674,27,"179 km al SUROESTE de CIHUATLAN, JAL",8/29/89,4:16:26,revisado
9/5/89,0:28:09,5.6,13.92,-93.87,10,"198 km al SUROESTE de MAPASTEPEC, CHIS",9/5/89,6:28:09,revisado
9/16/89,17:20:56,5.9,16.21,-94.01,93,"12 km al OESTE de ARRIAGA , CHIS",9/16/89,23:20:56,revisado
9/24/89,12:45:45,5,15.99,-96.89,8,"24 km al NORESTE de PUERTO ESCONDIDO, OAX",9/24/89,18:45:45,revisado
10/8/89,16:32:42,5,17.16,-100.14,34,"18 km al NOROESTE de COYUCA DE BENITEZ, GRO",10/8/89,22:32:42,revisado
10/21/89,19:42:05,5.1,26.27,-110.31,10,"91 km al SUROESTE de HUATABAMPO, SON",10/22/89,1:42:05,revisado
10/21/89,19:51:39,5,25.83,-110.31,10,"105 km al ESTE de LORETO, BCS",10/22/89,1:51:39,revisado
10/21/89,20:10:57,5.3,26.31,-110.33,10,"89 km al SUROESTE de HUATABAMPO, SON",10/22/89,2:10:57,revisado
10/28/89,11:01:15,5,16.49,-99.92,20,"42 km al SUR de ACAPULCO, GRO",10/28/89,17:01:15,revisado
11/9/89,2:36:41,5.1,16.74,-99.66,10,"29 km al SURESTE de ACAPULCO, GRO",11/9/89,8:36:41,revisado
11/26/89,13:00:59,5.1,25.89,-110.17,10,"100 km al OESTE de AHOME, SIN",11/26/89,19:00:59,revisado
11/29/89,22:32:38,5.1,14.86,-92.83,31,"50 km al SUROESTE de HUIXTLA, CHIS",11/30/89,4:32:38,revisado
12/6/89,5:29:49,5.2,15.63,-92.68,74,"31 km al NORESTE de MAPASTEPEC, CHIS",12/6/89,11:29:49,revisado
